id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6467452,Spacious flat near Haight/Ashbury,31169422,Theodore,,Haight Ashbury,37.77524538668034,-122.44805106289387,Entire home/apt,155,21,0,,,1,0
10926823,"7 BR, Private Backyard, SB50 HQ",51123429,Chris,,Haight Ashbury,37.77224167491699,-122.4468442561026,Entire home/apt,3000,3,0,,,1,5
8102010,4BR2BA NoPa Home byGolden Gate Park,42522502,David,,Haight Ashbury,37.77329992156918,-122.44511659583354,Entire home/apt,499,3,10,2016-01-07,2.08,1,291
1352861,Cozy 1br Apartment in Edwardian Bld,550011,Dave,,Haight Ashbury,37.770634952425155,-122.44820288671579,Entire home/apt,250,2,4,2014-10-21,0.14,1,190
10413838,9BR Super Bowl Party Mansion,45102992,Stedman,,Haight Ashbury,37.77180946828992,-122.44961565242625,Entire home/apt,2500,1,0,,,2,6
3693782,"SUPER BOWL 1 bedroom, sleeps 4",9270849,Neela,,Haight Ashbury,37.774266949371174,-122.44680808054349,Entire home/apt,250,2,7,2015-01-15,0.38,2,365
7327090,Sunny 2 bedroom close to Panhandle,5326462,Meg,,Haight Ashbury,37.77445239690477,-122.45008848579519,Entire home/apt,350,2,2,2015-09-18,0.36,1,328
1336798,4 BR Victorian-1 blk from Shopping!,7249327,Judith,,Haight Ashbury,37.77195493335617,-122.44823623307255,Entire home/apt,400,3,56,2015-12-19,1.82,1,321
10433031,Warm and cozy studio in the Haight,1420183,Chris,,Haight Ashbury,37.77117054150859,-122.45066687764978,Entire home/apt,170,3,0,,,1,295
1394099,Stunning Apt Steps from Haight St.,7536131,Krystina,,Haight Ashbury,37.77329430309309,-122.44893844401187,Entire home/apt,150,3,12,2015-11-16,0.39,1,3
5031525,"Sunny, Spacious NOPA Garden Studio",21789834,Gabi,,Haight Ashbury,37.774778238079826,-122.44010951661937,Entire home/apt,185,3,26,2016-01-23,2.52,1,253
6639593,Sunny & Spacious in Beautiful NOPA!,13013108,Derek,,Haight Ashbury,37.775573311627525,-122.44653165140551,Entire home/apt,400,3,1,2015-09-29,0.24,1,41
8119550,"Indulgent Victorian, The ❤ Of SF",22890047,Danielle,,Haight Ashbury,37.77161333146392,-122.44072305526281,Entire home/apt,277,2,13,2016-01-18,2.87,2,273
7933365,4BR2BA home by Golden Gate Park,41754401,Naoko,,Haight Ashbury,37.77324466960769,-122.43956858166977,Entire home/apt,490,3,7,2016-01-01,1.88,1,301
4227441,Private Bath & Entrance near UCSF,8812791,Maria,,Haight Ashbury,37.765668701186506,-122.45278428524048,Private room,139,2,57,2016-01-24,3.53,2,71
426558,1BR atop Buena Vista Park with view,6843536,Erika,,Haight Ashbury,37.76575991561526,-122.44442354279195,Entire home/apt,165,2,18,2015-10-18,0.39,1,178
754117,Amazing flat in Haight Ashbury,3967658,Ryan & Tricia,,Haight Ashbury,37.77186206730385,-122.44726163680015,Entire home/apt,285,3,71,2016-01-07,1.85,1,268
1988982,Remodeled NOPA 2 Bedroom Flat,3760152,,,Haight Ashbury,37.774349390651416,-122.44054596216135,Entire home/apt,395,3,1,2014-03-03,0.04,1,43
5286047,Stylish NOPA Pad,1674453,,,Haight Ashbury,37.77612045160735,-122.44048032026961,Entire home/apt,225,1,16,2016-01-01,1.45,1,349
6941379,Historic Haight-Ashbury Victorian,3190405,Alex,,Haight Ashbury,37.77171742502491,-122.45100370165429,Entire home/apt,350,2,4,2015-09-28,0.55,1,358
6783618,"Beautiful Spot, BBQ patio & parking",5173902,,,Haight Ashbury,37.77482239295009,-122.44416873570175,Private room,100,14,0,,,1,0
7734361,Spacious and Sophisticated Condo,40647178,Cori,,Haight Ashbury,37.76327687581327,-122.44795504230503,Entire home/apt,450,2,6,2016-01-14,1.04,1,306
1967211,Cozy 1 Bed Apt. in Haight-Ashbury,10161045,Kurt,,Haight Ashbury,37.76936394658163,-122.45156572643116,Entire home/apt,100,2,1,2015-12-27,0.79,1,0
8488103,Mt. Olympus / Ahbury Heights Flat,3318918,James,,Haight Ashbury,37.764493785620786,-122.44633571627338,Entire home/apt,275,3,8,2016-01-02,2.16,1,149
8389831,NoPa Apartment,4265209,Jina,,Haight Ashbury,37.77257790942141,-122.44380520582583,Private room,150,1,1,2015-09-18,0.22,1,0
1344306,"Beautiful room, fantastic location!",1806128,Ryan,,Haight Ashbury,37.76820673242955,-122.45149776316816,Private room,89,2,30,2015-03-13,1.23,1,0
10127022,Cozy room in Haight Victorian,975780,Adam,,Haight Ashbury,37.770383568108926,-122.44657268586448,Private room,77,4,1,2015-12-23,0.71,3,0
10946596,Charming Victorian in Cole Valley,9799698,Josie,,Haight Ashbury,37.76774143669299,-122.45256607758715,Private room,85,1,0,,,1,357
10126600,Huge Haight-Ashbury Master Bedroom!,975780,Adam,,Haight Ashbury,37.77011920516126,-122.44463856969949,Private room,96,5,0,,,3,0
10881291,Light Filled Edwardian Flat,43026751,Todd,,Haight Ashbury,37.76533066331933,-122.44394060836485,Entire home/apt,800,1,0,,,1,13
8882531,"Beautiful, Bright, Clean & Spacious",2995531,Amichi,,Haight Ashbury,37.77546165978882,-122.44904774270726,Entire home/apt,150,2,2,2015-12-15,0.90,1,318
8192881,Modern Cole Valley studio,6387932,Meryl,,Haight Ashbury,37.76922397372911,-122.44698208256999,Private room,150,3,13,2016-01-24,2.89,2,156
10127110,Small room with Airbed in Haight SF,975780,Adam,,Haight Ashbury,37.77014260970531,-122.44623656239509,Private room,58,4,0,,,3,0
7113061,"Bright, Charming just off Haight",15943211,Alia,,Haight Ashbury,37.77067628513237,-122.45207911755885,Private room,159,5,1,2015-08-10,0.17,1,0
4851030,Huge room in Haight - $ negotiable,24959426,Hansae,,Haight Ashbury,37.77030929161725,-122.44608322342188,Private room,150,1,0,,,1,8
5538737,Cozy bedroom in sunny victorian.,16548239,Mike,,Haight Ashbury,37.76298136293358,-122.44914615780121,Private room,100,1,1,2015-10-02,0.24,3,0
2361693,Creative Zone. 1br on the park,2821521,Zach,,Haight Ashbury,37.77160611641205,-122.45200641072827,Private room,90,1,112,2016-01-26,5.11,3,40
9340256,Lovely Victorian Two Room Suite,48476780,Jody And Andy,,Haight Ashbury,37.776016657807865,-122.44052860895968,Entire home/apt,175,1,12,2016-01-29,4.56,1,76
10926639,Quiet room w/ own bathroom & 2 beds,196333,Erik,,Haight Ashbury,37.77362983628423,-122.44656752449144,Private room,149,2,0,,,1,151
10455187,"Large, newly-remodeled NOPA studio",2559230,Tjarko,,Haight Ashbury,37.77352017718617,-122.4433454733962,Entire home/apt,250,1,0,,,1,23
7220086,Soaring Townhouse in heart of SF!,37377039,,,Haight Ashbury,37.775312564316145,-122.4394760338352,Entire home/apt,350,2,21,2016-01-24,3.80,2,27
459806,Cozy Cole Valley 1 BR apartment,2286112,Joe,,Haight Ashbury,37.76457287777136,-122.4505394535417,Entire home/apt,180,6,15,2016-01-23,0.34,1,43
3480210,HackerHome - SF Buena Vista: bunk 1,43806,,,Haight Ashbury,37.769635081176716,-122.43794395190656,Shared room,50,30,13,2015-08-25,0.68,1,289
859336,Spacious cozy bright apt. in Castro,4499134,Anka,,Haight Ashbury,37.76897266358497,-122.43854640403187,Private room,125,2,118,2016-01-17,3.16,1,354
3052906,Private room in Haight Ashubry,1864790,Igor,,Haight Ashbury,37.76747605986213,-122.44767710984594,Private room,100,1,10,2014-08-24,0.51,1,0
7968117,Sunny Cole Valley Room,285165,Scott,,Haight Ashbury,37.766604765081375,-122.44717544238559,Private room,75,2,4,2015-09-03,0.75,1,0
265925,"Your Own Private, Cozy Room in Flat",1131370,Gina,,Haight Ashbury,37.77278071912645,-122.44718706636412,Private room,50,1,27,2015-11-08,0.75,3,233
6591918,Superbowl HQ: Edwardian 2bd w/park,8877544,Jonathan,,Haight Ashbury,37.772949496736786,-122.44696913608124,Entire home/apt,450,3,0,,,1,7
9576978,Beautiful Brand New One Bedroom!,49575644,Jill,,Haight Ashbury,37.771927434364684,-122.44017479034311,Entire home/apt,325,1,0,,,1,346
2854817,"Haight-Ashbury, The Flat with a Cat",10143392,Ksusha,,Haight Ashbury,37.77005875531145,-122.45012534738092,Entire home/apt,160,3,9,2015-07-06,0.43,1,213
10229367,Single bedroom in San Francisco,52567458,Clint,,Haight Ashbury,37.76695078428851,-122.45113110830519,Private room,175,4,0,,,1,0
7788825,Charming Edwardian house with yard,40988972,Jennifer,,Haight Ashbury,37.76130059189433,-122.4514570620686,Entire home/apt,250,7,0,,,1,0
298992,Sunny 2BR Next to Golden Gate Park,1407663,Tamiz,,Haight Ashbury,37.77108533874622,-122.4502176336071,Entire home/apt,175,2,3,2015-12-15,0.51,2,48
362965,"""Top Shelf Living"" - Bedroom 2",16866,Nicholas,,Haight Ashbury,37.7745360184001,-122.45083329542908,Private room,500,2,23,2013-09-11,0.49,2,40
10655519,Haight & Cole Valley Top Floor Home,1812771,Adam,,Haight Ashbury,37.76925172507159,-122.45104632807092,Entire home/apt,450,1,0,,,2,0
1633933,Rare Loft in Victorian house,484257,Jean-Michel,,Haight Ashbury,37.77210598731743,-122.45305751900308,Private room,119,2,30,2016-01-17,1.05,2,359
10721140,Classic SF apartment in city center,13038945,Sam,,Haight Ashbury,37.77013424411231,-122.4375708794489,Entire home/apt,1100,1,0,,,1,5
2558505,Victorian Home.SF's summer of love,13098259,"Emily, John, A+O",,Haight Ashbury,37.771026673490304,-122.45269560361082,Entire home/apt,550,1,4,2015-10-04,0.19,1,197
7806162,Private room in the Haight/Ashbury,37688135,Steve,,Haight Ashbury,37.77182917354051,-122.44377619191839,Private room,120,3,14,2016-01-12,2.50,1,82
3261455,Bright SF 1BR with Classic Detail,721036,,,Haight Ashbury,37.77584491023114,-122.43992006836366,Entire home/apt,150,3,1,2016-01-03,1,1,26
2494931,Cozy Apartment with a View!,10152085,Taylor,,Haight Ashbury,37.76085234100836,-122.44735626549203,Entire home/apt,300,2,29,2015-10-12,1.41,1,309
10787814,In Law Studio,48972017,Judy,,Haight Ashbury,37.77653497940286,-122.43875033455934,Entire home/apt,145,1,0,,,1,351
3939307,1 Bedroom Apt in Lower Haight,4731822,Desa,,Haight Ashbury,37.77092915072173,-122.4393398495199,Entire home/apt,175,3,9,2015-11-15,2.14,1,0
70185,Classic Victorian in Ideal Location,349322,Jaime,,Haight Ashbury,37.76629490097711,-122.4474438606795,Entire home/apt,225,2,23,2015-10-21,0.41,1,243
330535,Victorian Flat amongst the Trees.,625762,,,Haight Ashbury,37.76892288198338,-122.44614722135277,Entire home/apt,295,30,105,2015-09-29,2.20,2,337
955071,In The Heart of Haight/Ashbury #1,4677165,Ashirvadam,,Haight Ashbury,37.770325174291585,-122.4491012051399,Private room,69,1,133,2016-01-18,3.87,6,333
8781629,Ashbury Heights Studio with Deck,18069846,Renee,,Haight Ashbury,37.76807541407128,-122.44520558221593,Entire home/apt,150,2,2,2015-11-10,0.67,1,9
7310267,Sunny Quiet Condo Close to GG Park,7852896,Josh And Susan,,Haight Ashbury,37.773659331559756,-122.4468211594682,Entire home/apt,389,2,7,2015-11-02,1.13,1,0
6855106,Dapper Abode. Comfy for 2/can do 4,22890047,Danielle,,Haight Ashbury,37.77144091680478,-122.44101465627679,Entire home/apt,174,2,10,2016-01-08,2.31,2,342
8569939,Sunny Room in Victorian Mansion,45102992,Stedman,,Haight Ashbury,37.77335069747704,-122.4479891846726,Private room,80,1,1,2015-10-03,0.24,2,0
4559901,Artistic Room In A Welcoming Flat,23577607,Scott,,Haight Ashbury,37.765497859586844,-122.45177679337162,Private room,95,3,5,2015-08-07,0.36,1,363
9473338,A Cole Valley cubby,49098311,Jill,,Haight Ashbury,37.7693727926304,-122.45021421027567,Private room,60,1,0,,,1,342
27505,Top Floor Victorian Flat,118809,,,Haight Ashbury,37.77441526155126,-122.43986596421868,Entire home/apt,500,3,1,2011-11-27,0.02,1,332
2559297,Entire 2BR w/pkg centrally-located!,12707660,,,Haight Ashbury,37.77506721737034,-122.44093915081336,Entire home/apt,235,1,20,2015-11-01,0.90,2,365
10720392,Charming 2 bed in Haight Ashbury,3227512,Kyla,,Haight Ashbury,37.77099070091528,-122.44796021966911,Entire home/apt,325,1,0,,,1,280
5807320,Charming one bedroom,24883822,Christine,,Haight Ashbury,37.77403330800786,-122.44464776602567,Entire home/apt,150,1,19,2015-12-08,2.01,1,208
930955,Large central 3BR/2BA with parking,5014272,,,Haight Ashbury,37.75982723986713,-122.44820492059885,Entire home/apt,500,30,93,2015-09-18,2.61,1,364
7478631,Most Cheerful in Cole Valley,38787416,Kay,,Haight Ashbury,37.762105442187355,-122.45201657617436,Entire home/apt,145,1,26,2016-01-17,5.13,1,146
8924702,Rare Gem of an Apartment Near Parks,262355,Lynn,,Haight Ashbury,37.77143683414708,-122.4408482713703,Entire home/apt,155,1,10,2015-12-01,2.78,1,245
5320351,Cozy Private Room in NOPA Edwardian,4730499,Maryam,,Haight Ashbury,37.774748258642305,-122.44211950473496,Private room,85,1,6,2015-09-27,1.01,1,90
8055186,Spacious Haight Ashbury Apartment,10365365,Travis,,Haight Ashbury,37.77017668613741,-122.44368364704975,Private room,300,1,1,2015-09-01,0.19,1,0
12042,Sunny/Sunset view room,21994,Aaron,,Haight Ashbury,37.76870562424544,-122.44730923886064,Private room,95,7,5,2015-10-18,0.15,6,352
9903763,Charming bedroom in the heart of SF,4647871,Saskia,,Haight Ashbury,37.77545191668263,-122.4466014849296,Private room,110,1,0,,,1,362
8371368,Studio in front Golden Gate Park,6109538,Jameson,,Haight Ashbury,37.77284986440564,-122.44712247184961,Private room,100,1,0,,,1,0
10236578,2br (3 BEDS) - On Park - By Haight,15490780,Rachel,,Haight Ashbury,37.77351657362164,-122.45244203852695,Entire home/apt,650,1,0,,,1,5
7918,A Friendly Hotel,21994,Aaron,,Haight Ashbury,37.766689597862175,-122.45250461761628,Private room,69,7,15,2015-09-23,0.19,6,365
7937819,Restored Victorian 1 Month Minimum,7234173,,,Haight Ashbury,37.771099506344726,-122.45166802075619,Private room,199,30,0,,,1,0
10042558,Classic Cole Valley Flat,5223683,Shaya,,Haight Ashbury,37.76549781580433,-122.44807594010013,Entire home/apt,140,4,0,,,2,0
4567059,Beautiful Top-Floor Studio in NoPa,23673712,Larry,,Haight Ashbury,37.77443205177246,-122.4519539984011,Entire home/apt,183,2,0,,,1,308
5550110,Breath-taking views of the city ,5455338,Simona,,Haight Ashbury,37.77017302295094,-122.43974616933338,Private room,120,1,0,,,1,0
678556,Cheerful Private Garden Studio,3453060,Lorraine,,Haight Ashbury,37.774313181693294,-122.45236215907123,Entire home/apt,130,3,185,2016-01-16,4.49,1,146
10993065,Beautiful 1 BR with a view!,54399109,Linda,,Haight Ashbury,37.76985688083921,-122.43885252982686,Entire home/apt,170,1,0,,,6,365
5747240,Sunny two bedroom victorian.,16548239,Mike,,Haight Ashbury,37.763432712332154,-122.45012335483763,Entire home/apt,500,1,0,,,3,3
3194383,Heart of Cole Valley/Ashbury Height,3186516,Kristin,,Haight Ashbury,37.763565364571114,-122.45119516557403,Private room,90,2,11,2015-10-29,0.60,1,28
6955466,By Golden Gate park 4BR2BA,22845264,Jason,,Haight Ashbury,37.773228764959406,-122.44225622014746,Entire home/apt,495,3,14,2015-12-30,2.47,1,309
10658305,Stylish Apartment in San Francisco,34691410,Ismael,,Haight Ashbury,37.775574204550644,-122.4465906640339,Entire home/apt,320,1,0,,,1,5
10630079,Classic and charming SF home,20578320,Miriam,,Haight Ashbury,37.76671611390671,-122.44748955606995,Entire home/apt,500,1,0,,,1,0
3585034,"Cole Valley 2 BR Flat, Center of SF",18060329,Matthew,,Haight Ashbury,37.76110322882,-122.44865029050581,Entire home/apt,200,3,2,2014-08-18,0.11,1,2
8994562,Cozy Room in the heart of the city,10336506,Benjamin,,Haight Ashbury,37.768068196447175,-122.44967032568567,Private room,100,7,0,,,1,0
245481,2 Level Apt right by Haight Ashbury,374909,,,Haight Ashbury,37.76664990733957,-122.44570882330821,Entire home/apt,500,30,52,2015-12-20,0.99,3,256
10537150,Quiet escape in the Haight,377579,James,,Haight Ashbury,37.76948795211997,-122.44369423328365,Entire home/apt,215,1,0,,,1,249
3454059,HackerHome - Haight: bunk 1,43806,,,Haight Ashbury,37.77107347397199,-122.43745580311462,Shared room,45,30,13,2015-12-01,0.78,1,364
2801419,Large One Bedroom in Cole Valley!,14327519,Jeff,,Haight Ashbury,37.76716253875625,-122.44917716283435,Entire home/apt,385,2,13,2015-09-27,0.72,1,365
