id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11169030,Priv. BR/BA/living room- sep. entrance-sleeps 3,5154041,Kristin,,Bernal Heights,37.73459,-122.41968,Private room,130,2,42,2019-09-02,1.09,2,31
11181016,Beautiful Bernal Heights Victorian,58191877,Jen  (And Peter),,Bernal Heights,37.74316,-122.41914,Entire home/apt,325,3,32,2019-08-19,0.82,1,88
11183089,FULL KITCHEN ★ 1 BR ★ Downtown San Francisco,26482762,ResortShare1,,Downtown/Civic Center,37.78946,-122.413,Hotel room,252,2,64,2019-09-07,1.51,15,344
11185685,Mission 24th St - 2 BR Apartment,38836,Bernat,,Mission,37.75351,-122.40733,Entire home/apt,121,30,4,2018-12-16,0.10,40,364
11190379,Private Telegraph Hill Oasis Home,4152724,Phillip,,North Beach,37.80228,-122.40691,Entire home/apt,700,3,50,2019-08-29,1.21,1,43
11191951,Guest Suite with Private Entry in Geographic City Center,26700255,Matt And Jeff,,Castro/Upper Market,37.76385,-122.44306,Entire home/apt,165,2,259,2019-09-08,6.04,1,67
11205132,"Lux Furnished 1BR Apt w/pool, wiFi",9419684,Mike,,South of Market,37.78796,-122.39299,Entire home/apt,225,30,0,,,14,111
11206217,Lux 1BR Apt in Gated Community/wifi,9419684,Mike,,South of Market,37.7722,-122.39164,Entire home/apt,205,30,0,,,14,111
11207794,Lux 1BR Apt in Hi-Rise w/free wifi,9419684,Mike,,Financial District,37.79069,-122.3932,Entire home/apt,215,30,0,,,14,106
11225011,Modern Private Suite in the Mission,23309181,Michelle,,Mission,37.75247,-122.41173,Private room,135,3,160,2019-09-10,4.00,1,297
11228828,Luxury Condo in Prime SF location,58526721,Armida,,Pacific Heights,37.79435,-122.43624,Entire home/apt,650,30,7,2016-08-08,0.17,1,315
11238527,Spacious Home in Quiet Neighborhood - Sleeps 12,14848396,Amy And Ben,,Excelsior,37.71793,-122.43393,Entire home/apt,250,2,21,2019-07-28,0.50,2,0
11241173,Sunny Room w/ a Private Bathroom,237659,Niya,,Potrero Hill,37.75319,-122.40195,Private room,88,2,147,2019-09-07,3.63,1,77
11241509,Nob Hill Bedroom #2,23719876,Yumi,,Nob Hill,37.79024,-122.41938,Private room,120,30,23,2019-05-05,0.56,17,265
11241783,Nob Hill Bedroom #3,23719876,Yumi,,Nob Hill,37.79102,-122.41923,Private room,90,30,15,2019-04-21,0.38,17,267
11242027,Nob Hill Bedroom #7,23719876,Yumi,,Nob Hill,37.79206,-122.42135,Private room,120,30,2,2016-06-22,0.05,17,328
11242044,Nob Hill Bedroom #6,23719876,Yumi,,Nob Hill,37.79227,-122.42059,Private room,120,30,13,2019-08-05,0.33,17,355
11242172,Monthly rental Chinatown Moscone C3 Financial Dist,56261976,Gary,,Financial District,37.79598,-122.40448,Entire home/apt,108,30,84,2019-06-06,1.97,2,264
11259062,Tiny Urban Cottage,58762070,Marci,,Noe Valley,37.75239,-122.42648,Entire home/apt,159,30,167,2019-07-04,4.36,2,234
11277106,NON-SMOKING  NON-SMOKING    LARGE   2-BR Apartment,51089417,Nelson,,Inner Richmond,37.78547,-122.46457,Entire home/apt,139,30,9,2017-03-20,0.21,3,353
11284679,700sq ft Luxury Apartment w Balcony,2899585,Sas,,Bayview,37.72979,-122.37094,Entire home/apt,250,180,1,2016-05-15,0.02,1,365
11297447,Dbl Bed In a Shared Dorm @ SF Hostel #2,22931450,Sarah & Friends,,North Beach,37.79849,-122.40407,Shared room,69,1,134,2019-09-07,3.09,25,44
11301106,"Gorgeous, Cozy 1bd in Pac Heights",13832870,International,,Pacific Heights,37.79541,-122.43665,Entire home/apt,132,30,2,2019-08-05,0.05,30,333
11305302,A Friendly Room UCSF/USF - San Francisco,21994,Aaron,,Inner Sunset,37.76549,-122.45321,Private room,69,32,2,2016-08-27,0.05,9,365
11315222,Telegraph Hill - Postcard Views!!,38292401,Gary,,North Beach,37.80384,-122.40892,Entire home/apt,250,30,12,2016-04-13,0.28,1,0
11338538,Dreamy Centrally Located Home with Choice of Outside Space,59345311,Cali,,Western Addition,37.78269,-122.42847,Entire home/apt,295,30,33,2019-02-15,0.77,1,348
11343122,Comfort & Quiet In Laurel Heights,13832870,International,,Presidio Heights,37.78784,-122.45171,Entire home/apt,124,30,0,,,30,364
11345707,Private Garden Retreat,59406195,Michael,,Glen Park,37.73563,-122.4377,Entire home/apt,125,3,119,2019-09-08,2.94,1,2
11352921,Bright Mission District Condo Close to BART,1556091,Barb,,Mission,37.761,-122.4218,Entire home/apt,245,4,31,2019-05-25,0.75,2,0
11377740,Upscale SF home w/parking — long-term discount!,4348678,Alec,,Western Addition,37.78552,-122.44538,Entire home/apt,135,31,2,2018-10-28,0.09,1,315
11378998,Designer Marina District Apartment,3793272,James,,Marina,37.80066,-122.44032,Entire home/apt,650,31,2,2016-03-11,0.05,1,1
11418638,Spacious in-law apartment in Bernal Heights,243050,Rina & Michael,,Bernal Heights,37.73567,-122.423,Entire home/apt,159,2,117,2019-09-02,2.94,1,97
11421711,Large Room with Bath and Bay View,1031577,Mark And Sarah,,Potrero Hill,37.75948,-122.39655,Private room,125,5,88,2019-08-27,2.05,2,237
11434490,Bernal  Cottage,3452089,Mary & Peter,,Bernal Heights,37.74058,-122.41581,Entire home/apt,141,30,73,2019-09-04,1.79,1,308
11435584,Pacific Heights Victorian with Backyard Dining Area,60086345,Melissa,,Pacific Heights,37.79095,-122.43436,Entire home/apt,1350,3,11,2019-03-30,0.37,1,171
11437138,"Sunny Victorian room in SoMa, near BART station!",1362550,Maria,,South of Market,37.77733,-122.41078,Private room,100,1,180,2019-08-23,6.16,4,288
11437331,"Beautiful Victorian room in SoMa, near BART!",1362550,Maria,,South of Market,37.77622,-122.41113,Private room,95,1,175,2019-08-22,5.98,4,309
11437442,"Relaxing Victorian room in SoMa, next to BART!",1362550,Maria,,South of Market,37.77716,-122.40931,Private room,90,1,175,2019-08-25,6.00,4,283
11437509,"Cozy Victorian room in SoMa, next to BART station!",1362550,Maria,,South of Market,37.77737,-122.41072,Private room,80,1,166,2019-08-24,5.62,4,283
11439120,"Modern Luxury 2BR, #2",9965793,The Twist,,Chinatown,37.79209,-122.40611,Entire home/apt,149,30,3,2018-02-23,0.07,8,175
11439405,"Modern Luxury 2BR, #8",9965793,The Twist,,Chinatown,37.79202,-122.40585,Entire home/apt,149,30,5,2019-08-25,0.12,8,81
11439599,"Modern Luxury 1BR, #6",9965793,The Twist,,Chinatown,37.79204,-122.40618,Entire home/apt,126,30,2,2017-09-10,0.06,8,130
11442093,"Startup Basecamp,org The First Startup Hotel!",9744251,Guillaume,,Downtown/Civic Center,37.78199,-122.4217,Private room,69,7,12,2019-06-15,0.28,4,363
11442567,Central Mission Potrero 1BED-1BATH,38836,Bernat,,Mission,37.76515,-122.40584,Entire home/apt,114,3,116,2019-09-08,4.19,40,177
11446614,Grand Mission - 18th Street 1 BD/1BA,38836,Bernat,,Mission,37.7629,-122.41873,Entire home/apt,99,30,9,2019-08-31,0.25,40,272
11456250,Pretty 1 Bdrm in Noe Valley with Private Balcony,10934791,Mollie,,Noe Valley,37.74494,-122.43084,Entire home/apt,116,30,1,2019-08-16,1,2,10
11461771,"Startup Basecamp,org -Startup Hotel",9744251,Guillaume,,Downtown/Civic Center,37.78208,-122.42177,Private room,69,7,12,2019-06-16,0.28,4,363
11464408,Nice and Cozy Perfectly Located SF Garden Studio!,37939657,Ulysses,,Outer Mission,37.72602,-122.44089,Entire home/apt,126,3,111,2019-09-02,2.66,1,12
11474754,Elegant Lone Mountain Oasis with Ocean Views,7934590,Joyce,,Inner Richmond,37.77928,-122.4528,Entire home/apt,400,3,53,2019-08-30,1.88,2,0
11493791,Mission Terminal 2 BR 2 BATHS,38836,Bernat,,Mission,37.75726,-122.40933,Entire home/apt,118,30,7,2019-09-01,0.19,40,9
11513111,Golden Gate Heights,60672876,Megan,,Inner Sunset,37.75122,-122.47071,Private room,140,1,3,2018-05-23,0.10,1,0
11531128,2BR Family Home w/ Large Backyard,37917550,Rayannah,,Inner Richmond,37.77558,-122.45519,Entire home/apt,289,30,95,2019-01-04,2.39,1,254
11531859,Cozy Room in Sunset near Golden Gate Park & Beach,56899803,Kathy,,Parkside,37.74143,-122.49269,Private room,79,3,138,2019-08-29,3.25,2,67
11532945,Garden Apt. in Beautiful Noe Valley,27335724,Alex,,Noe Valley,37.74459,-122.42752,Entire home/apt,185,3,100,2019-07-31,2.52,1,111
11549175,Large house near GG Park and Ocean,56125065,Peg,,Outer Richmond,37.77938,-122.4995,Entire home/apt,600,1,13,2019-08-12,0.34,2,82
11553527,Large bright room in stylish flat,10535584,Jesse,,Western Addition,37.77766,-122.43896,Private room,130,30,23,2016-07-03,0.54,1,90
11556239,Best Kept Secret in Town,36381578,Harris,,Outer Richmond,37.78002,-122.50385,Private room,75,3,78,2019-09-06,1.84,3,138
11584043,Top 5 Location In The Country-FiDi-Views-Rooftop,3054821,Nidia,,North Beach,37.79923,-122.40541,Entire home/apt,220,30,40,2019-03-27,0.94,2,365
11591266,Nob Hill One BR Apt. - Top Fl. View,20899143,Peter,,Nob Hill,37.79014,-122.41685,Entire home/apt,148,30,15,2019-08-14,0.41,6,315
11592372,Cozy SF designer beach house,61318972,Laura,,Outer Sunset,37.76182,-122.50462,Entire home/apt,230,4,69,2018-12-26,1.63,1,0
11605954,SF 3 bedroom 1.5 bath flat w/views & parking,7895922,Rich And Rose,,West of Twin Peaks,37.72887,-122.46213,Entire home/apt,425,2,47,2019-09-08,1.17,2,330
11606260,Charming Mission 1x1 w/ Historic Detail,4430421,Landmark,,Mission,37.75463,-122.42465,Entire home/apt,115,30,0,,,102,179
11610521,Unique in a very good way,24708935,Dallas,,Bernal Heights,37.74054,-122.41867,Entire home/apt,119,60,9,2019-08-30,0.24,2,346
11610642,Luxurious Contemporary City Home close to Amenities,4183932,Ulrike,,Castro/Upper Market,37.76004,-122.44558,Entire home/apt,260,7,16,2019-08-12,0.39,1,11
11620002,Newly redone 1BR 10 min fr Valencia,2259098,H. Thuy,,Excelsior,37.72547,-122.43211,Entire home/apt,105,7,117,2019-08-25,2.85,2,282
11636621,Exclusive Victorian Charm,1423294,Tan,,Western Addition,37.78609,-122.42885,Entire home/apt,220,30,22,2019-08-02,1.30,2,365
11659435,Edwardian Flat in Sunny Potrero Hil,12780333,Loren,,Potrero Hill,37.76159,-122.40461,Entire home/apt,230,3,88,2019-07-28,2.10,1,15
11674092,"1,000 sq ft Hip Hayes Valley penthouse condo",2716741,Nancy,,Western Addition,37.77419,-122.42944,Entire home/apt,280,3,27,2019-06-21,0.74,1,328
11674758,Remodeled flat near trendy Valencia street,61995035,Pete And Ivan,,Mission,37.76564,-122.41746,Private room,135,3,176,2019-08-24,4.45,3,323
11701569,Sunny Victorian in heart of Castro,62194919,Ty,,Castro/Upper Market,37.75995,-122.43539,Entire home/apt,150,30,10,2019-08-18,0.36,1,175
11713614,2 Bdrm Serenity Art House,62274666,Ann,,Potrero Hill,37.75465,-122.4002,Entire home/apt,215,5,78,2019-08-15,2.73,1,45
11715246,Furnished private bedroom with private bath,44851488,Bhaskar,,Outer Mission,37.73315,-122.44436,Private room,90,30,0,,,1,365
11719688,Family Friendly Apt. Next to Golden Gate Park!,62318002,Greg,,Outer Richmond,37.7758,-122.49772,Entire home/apt,299,2,145,2019-09-07,3.46,1,36
11752686,Quiet Artist’s Apt in the Mission,719360,Rondo,,Mission,37.75728,-122.42097,Entire home/apt,148,5,27,2019-04-15,0.63,1,5
11760120,Chill Under the Weeping Willow at an 1869 City Sanctuary,18408721,Liesl,,Western Addition,37.77438,-122.42413,Entire home/apt,1600,3,6,2019-04-12,0.16,1,5
11761292,Newly renovated 3BR in Russian Hill,25037624,Avery,,Russian Hill,37.79734,-122.41571,Entire home/apt,170,90,0,,,2,163
11775546,✦Wyndham Canterbury Resort in a 1 Bedroom Deluxe✦,26482762,ResortShare1,,Downtown/Civic Center,37.7893,-122.41304,Entire home/apt,252,2,70,2019-08-22,1.73,15,339
11795676,Classic Studio Apartment - Nob Hill,20899143,Peter,,Nob Hill,37.79011,-122.41658,Entire home/apt,115,30,12,2019-04-27,0.35,6,349
11798814,"2BR MARINA:MODERN, LIKE NEW, CHESTNUT ST, 30NT Min",51966852,Bob,,Marina,37.80006,-122.44616,Entire home/apt,199,30,9,2019-08-27,0.24,2,365
11802948,3 Bedroom Victorian in The Mission-Monthly,98733,David + Tina,,Mission,37.75136,-122.41353,Entire home/apt,254,89,30,2019-05-18,1.12,2,199
11834467,Private room by Fisherman's Wharf & Financial Dis,19584367,Elisa,,Russian Hill,37.80086,-122.41394,Private room,82,30,112,2019-06-08,2.65,3,234
11842522,Victorian flat with back garden,344875,Aaron,,Western Addition,37.77418,-122.43196,Entire home/apt,159,2,16,2017-11-25,0.55,1,0
11845171,CHIC MISSION BAY PENTHOUSE w/ DECK!,304086,Jaime,,South of Market,37.77475,-122.39407,Entire home/apt,170,90,0,,,1,363
11845487,Beautiful 1-Bedroom Apt (sleeps 4),6001829,J Shane,,Parkside,37.73907,-122.47727,Entire home/apt,140,3,125,2019-09-02,2.99,1,325
11851112,Charming two bedroom & large sun room flat,63158923,Wanda,,Inner Richmond,37.77877,-122.47201,Entire home/apt,175,30,1,2017-11-10,0.04,3,83
11868448,Luxury spacious Edwardian 2br near Fillmore distr.,5335319,David,,Western Addition,37.7823,-122.44046,Entire home/apt,239,1,91,2019-09-07,2.17,2,0
11886255,Top Floor Downtown Studio by Union Square!,4430421,Landmark,,Downtown/Civic Center,37.78394,-122.40991,Entire home/apt,78,30,3,2019-07-11,0.12,102,176
11888682,Enjoy SF Views from a Spacious Private Suite in a Condominum,8280568,Barbara,,Bernal Heights,37.74625,-122.42361,Private room,195,2,42,2019-07-30,1.05,3,14
11910999,Private Room Next to GG Park,26606416,Roerto,,Outer Sunset,37.76359,-122.48245,Private room,55,1,202,2019-08-28,5.78,2,46
11911651,Brand new home with views. Close to... everything!,63549522,Lucy & Simon,,Potrero Hill,37.75923,-122.39717,Entire home/apt,600,2,24,2019-08-07,0.64,1,106
11912034,Large room in great neighborhood,56486461,Dorothy,,Inner Sunset,37.76294,-122.46931,Private room,120,30,26,2019-03-23,1.02,1,40
11923264,Cozy Modern Apt. near Bernal Heights,315477,Pouneh,,Bernal Heights,37.74819,-122.40914,Entire home/apt,150,2,21,2018-07-02,0.50,1,0
11924237,The Pavilion: A San Francisco Tiny House,1433207,Eileen,,Outer Mission,37.73103,-122.44218,Entire home/apt,160,3,65,2019-05-30,1.57,1,1
11939561,Private Mission Garden Master Bed/Bath,1401824,Tiffany,,Mission,37.75177,-122.41543,Entire home/apt,165,3,167,2019-09-01,4.44,1,104
11942275,Spacious & Renovated 3BR/2BA Home w/ private deck,2135564,Stephanie,,West of Twin Peaks,37.73615,-122.45143,Entire home/apt,275,4,5,2019-08-19,0.13,1,32
11947349,"Castro Area Victorian, Room with Private Bathroom",63794442,Laurence,,Castro/Upper Market,37.76364,-122.43474,Private room,140,3,74,2019-09-10,1.85,2,126
11948102,Remodeled Edwardian Apartment Close to Golden Gate Park,63799333,Lisa,,Inner Richmond,37.77384,-122.4711,Entire home/apt,360,7,9,2019-07-13,0.23,1,0
11949198,Attic Accommodations with Views,63794442,Laurence,,Castro/Upper Market,37.76406,-122.43392,Private room,160,3,83,2019-09-08,1.98,2,150
11998353,Private Room in an Alamo Square Painted Lady,48763599,Jimmy And Maury,,Western Addition,37.77779,-122.43207,Private room,100,2,56,2019-09-07,1.48,2,94
12004930,"Modern Luxury 1BR, #4",9965793,The Twist,,Chinatown,37.79216,-122.4065,Entire home/apt,123,30,1,2017-01-31,0.03,8,80
12008385,A Spacious Modern Private Master Suite (MM)!!,51507886,Eugene,,Ocean View,37.72468,-122.47131,Private room,129,2,98,2019-09-05,2.34,3,148
12025717,PrivateApartm(2rooms)GoldenGatePark/quiet location,64351162,Vlad & Ira,,Outer Sunset,37.75857,-122.48878,Entire home/apt,139,1,225,2019-09-07,5.58,2,47
12026845,Garden Bedroom in San Francisco Victorian,48905746,Maria,,Noe Valley,37.74495,-122.42992,Private room,99,1,266,2019-08-26,7.04,4,199
12026856,Private Room in Spacious San Francisco Victorian,48905746,Maria,,Noe Valley,37.74539,-122.43046,Private room,105,1,350,2019-08-28,8.37,4,213
12037978,Enjoy the Stunning View in this Historic SF Home.,64438831,Marilee & Jen,,Bernal Heights,37.74377,-122.41828,Entire home/apt,208,3,146,2019-08-21,3.64,1,30
12041223,Jasper's Studio,64462528,Michael And Nicole,,Bernal Heights,37.73691,-122.41083,Private room,75,2,225,2019-09-10,6.36,1,33
12041358,Beautiful Victorian : Bed/Bath,3588642,Ambrish,,Noe Valley,37.75356,-122.44223,Private room,101,30,9,2019-02-07,0.22,2,258
12057024,Classic San Francisco Flat (30 day min),6605304,Gary,,Haight Ashbury,37.76253,-122.44885,Entire home/apt,195,30,12,2019-08-24,0.30,1,306
12069391,Fresh Modern Patio Apartment,40651483,Hannah,,Inner Richmond,37.77966,-122.46662,Entire home/apt,118,30,17,2019-06-30,0.42,1,347
12088624,Trendy Soma Penthouse View Loft,15870126,Trish,,South of Market,37.77674,-122.40911,Entire home/apt,199,30,8,2019-08-24,0.23,2,335
12089415,Come Home to Our South-facing Sanctuary in Super Hip Area,4383422,Ericka,,Western Addition,37.77665,-122.44127,Entire home/apt,136,30,30,2019-06-01,0.73,1,220
12110830,Cozy in-law apartment in SF home,64946886,Zoila,,Bayview,37.72052,-122.39151,Entire home/apt,108,1,80,2019-09-10,1.93,1,164
12111841,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.7874,-122.40845,Private room,110,1,45,2019-08-12,1.11,31,9
12111957,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78726,-122.40955,Private room,110,1,59,2019-06-11,1.43,31,9
12115392,Incredible: steps from Dolores Park,64988873,Ethan,,Mission,37.75675,-122.42467,Private room,104,1,218,2019-08-27,5.20,1,5
12126766,Modern Studio in heart of SF,4943471,Angela,,Russian Hill,37.79795,-122.41091,Entire home/apt,135,30,1,2019-02-16,0.14,1,179
12137566,Charming  Victorian on Haight St.,37150220,Simone,,Western Addition,37.77211,-122.43204,Entire home/apt,350,30,2,2016-09-12,0.05,2,83
12151600,Home with spectacular SF Bay views,8676376,Herbert,,Excelsior,37.72722,-122.41951,Entire home/apt,183,1,110,2019-08-30,2.64,3,295
12154878,Nob Hill Bungalow,65266850,Jim,,Nob Hill,37.79515,-122.41909,Entire home/apt,130,30,99,2018-05-02,2.49,1,0
12154955,Private Room #2 Close to the Ocean,7335923,Allen,,Outer Sunset,37.75746,-122.48286,Private room,45,30,1,2016-07-04,0.03,2,223
12155285,Beautiful Victorian with City Views,2915179,Emily,,Bernal Heights,37.74662,-122.41503,Entire home/apt,225,3,17,2019-08-11,0.41,1,0
12156553,Charming Victorian Apartment,1154836,Ginger,,Noe Valley,37.75136,-122.42937,Entire home/apt,100,30,6,2019-08-24,0.15,2,346
12169644,Beautiful & Modern 1BR Loft in SoMa,9845255,Lynn,,South of Market,37.78754,-122.38824,Entire home/apt,220,30,5,2017-05-04,0.13,1,0
12172311,Relaxing  Modern Apt near Ocean+SFO + Free parking,23723104,Arpita,,Parkside,37.73739,-122.50635,Entire home/apt,140,1,201,2019-08-31,4.81,2,159
12175415,Sunny Inner Richmond Garden Suite,56076559,Deborah,,Inner Richmond,37.78402,-122.46189,Entire home/apt,225,4,118,2019-08-08,2.83,2,107
12176844,1912 Victorian With Epic Views Perched On Gardens,377744,Scott,,North Beach,37.79878,-122.40356,Entire home/apt,550,180,70,2019-08-17,1.75,2,364
12207073,Master Bedroom- Luxury Building Financial District,37976393,Carl,,South of Market,37.78859,-122.39118,Private room,169,30,26,2019-07-06,0.63,3,353
12212013,"Perfectly Located, Updated In-Law by Alamo Square!",12715408,Jason,,Western Addition,37.77618,-122.43217,Entire home/apt,165,1,226,2019-08-29,5.47,1,119
12212126,Monthly Broadway.Chinatown.Financial district.,204441,Gary,,North Beach,37.79863,-122.40611,Private room,70,30,80,2019-08-31,1.92,4,272
12228334,Spacious flat near Golden Gate Park,65789361,Hadas,,Inner Sunset,37.7602,-122.47605,Entire home/apt,330,3,17,2018-08-13,0.43,1,0
12266059,3rd floor flat in North Beach,30347217,Eddie,,Russian Hill,37.79812,-122.40741,Entire home/apt,109,30,3,2019-03-31,0.21,2,335
12270048,Private studio with bathroom + free street parking,16217835,Krystyna,,Twin Peaks,37.75266,-122.45293,Private room,90,2,109,2019-08-18,3.04,1,6
12270642,Dbl Bed In a Shared Dorm @ SF Hostel #1,22931450,Sarah & Friends,,North Beach,37.79925,-122.4046,Shared room,69,1,80,2019-09-08,1.93,25,57
12288524,Private Quarters in Luxury Home,11886896,Emanuel,,Visitacion Valley,37.71174,-122.39891,Entire home/apt,250,2,94,2019-07-29,2.32,4,127
12291658,Mission Dolores APT  w/Private Deck,1479964,James,,Castro/Upper Market,37.7583,-122.43225,Hotel room,182,30,2,2018-10-26,0.09,25,158
12295920,Room near Dolores Park & J-Muni,65530935,Barry,,Castro/Upper Market,37.758,-122.42991,Private room,95,2,32,2019-08-12,0.78,1,34
12310120,Cozy room with bus to downtown & airport 小巧安静的房间S右,66385869,Bobby,,Outer Mission,37.72701,-122.44153,Private room,97,30,111,2019-07-21,2.69,5,62
12328003,"Garage Parking, Private Bath, Quiet Room, Garden",66527929,Jana And Peter,,Outer Richmond,37.77526,-122.48875,Entire home/apt,79,1,133,2019-06-02,3.67,2,0
12346372,"A Clean, Central Neighborhood, Walk to Yoga or Tennis",25011572,Megan & Sterling,,Western Addition,37.77589,-122.43274,Entire home/apt,179,30,4,2017-12-22,0.10,1,363
12361066,Condo with Waterfront Views,48005494,Zeus,,South of Market,37.78538,-122.38997,Entire home/apt,198,365,0,,,250,73
12361563,Beautiful Castro Edwardian (Master Bedroom),9475163,Dhruv,,Castro/Upper Market,37.76182,-122.43779,Private room,125,2,36,2018-10-04,0.95,2,0
12362408,The SWEET Spot - Central Location,8263560,Majid,,Nob Hill,37.78963,-122.41351,Entire home/apt,240,2,84,2019-08-27,2.27,1,16
12368621,Pacific Heights Pied-à-terre,66829012,Patrick,,Pacific Heights,37.79025,-122.44439,Entire home/apt,275,2,119,2019-09-08,2.90,1,325
12382688,Be Hip! Stay in my Modern studio,27287794,Charles & Emily,,Bernal Heights,37.74609,-122.41131,Entire home/apt,115,30,59,2018-03-31,1.43,1,0
12382918,"DONATELLO, Union Sq, near Moscone",11638127,Dave,,Downtown/Civic Center,37.78755,-122.40962,Private room,209,1,5,2018-09-28,0.14,5,0
12410151,Penthouse Apt in Heart of North Beach w/rooftop,11491132,Paul & Heather,,North Beach,37.79855,-122.40753,Entire home/apt,225,30,36,2019-02-02,0.88,1,222
12425557,Spacious private room for rent - 30 day min stay,63158923,Wanda,,Inner Richmond,37.77704,-122.47236,Private room,85,30,1,2016-11-05,0.03,3,89
12425911,Bright Spacious bedroom-30 days min,63158923,Wanda,,Inner Richmond,37.77925,-122.47267,Private room,85,30,3,2019-09-01,0.08,3,22
12429503,Historic Pac Heights cottage-walk to Union or Polk,67232897,John,,Pacific Heights,37.79683,-122.42576,Entire home/apt,500,30,15,2018-10-31,0.50,2,116
12432020,Mission Efficiency Studio - Convenience/Location!,4430421,Landmark,,Mission,37.7645,-122.41711,Entire home/apt,68,30,3,2019-03-31,0.08,102,118
12437037,Private unit near Golden Gate Park,67285076,Sandy,,Inner Richmond,37.77486,-122.46235,Entire home/apt,119,1,310,2019-08-27,7.54,2,77
12463556,"Luxurious, Modern Bedroom, Views.",13499994,Nick,,Nob Hill,37.79439,-122.41105,Private room,150,1,3,2017-06-21,0.07,2,0
12467839,Cozy single bedroom #2,23719876,Yumi,,Nob Hill,37.79195,-122.4214,Private room,60,30,1,2019-04-25,0.21,17,342
12510982,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78626,-122.40802,Entire home/apt,110,1,80,2019-05-31,1.95,31,2
12511163,"Nice Room by Beach, Lake, and Zoo",31755831,Philip,,Parkside,37.73486,-122.49566,Private room,50,1,326,2019-08-26,7.93,2,67
12511225,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78745,-122.40926,Entire home/apt,110,1,115,2019-08-25,2.79,31,3
12515810,Private Studio in Potrero Hill,23865374,Alan,,Potrero Hill,37.75582,-122.40162,Private room,81,30,121,2019-08-01,3.06,1,0
12562572,1-bedroom In-law apartment,4304761,Brad,,Outer Mission,37.73368,-122.44614,Entire home/apt,115,2,218,2019-09-06,5.37,1,206
12575461,Mission District Pied-à-terre,6476879,Joshua,,Mission,37.75195,-122.42367,Entire home/apt,195,30,91,2019-03-07,2.30,2,159
12582732,Bright & Spacious Guest Room in a Stylishly Renovated Condo in the Mission,1556091,Barb,,Mission,37.76067,-122.42122,Private room,160,3,98,2019-08-25,2.39,2,21
12588515,Centrally Located Castro Apartment,8879720,Joel,,Castro/Upper Market,37.76397,-122.42787,Entire home/apt,100,3,8,2019-07-06,0.64,1,249
12590446,Rockin' Room in the Sunset,16463339,Sergei,,Parkside,37.74563,-122.47156,Entire home/apt,120,2,170,2019-09-11,4.19,2,148
12607119,Elegant Spacious Marina Home near Golden Gate Bridge Parking,68425495,Julie,,Marina,37.8039,-122.43974,Entire home/apt,1395,2,72,2019-09-08,1.89,1,173
12614397,"Modern Luxury Condo with Botanical Garden, Parking",18756929,Kazukiyo,,Marina,37.79895,-122.44363,Entire home/apt,450,2,19,2019-08-05,0.72,1,5
12657038,Luxury home by Golden Gate Park,250901,Mark,,Inner Sunset,37.75963,-122.46545,Entire home/apt,299,2,6,2019-08-11,0.15,1,22
12677241,"Large, OWNER's Unit in the Mission Dist",17309843,A,,Mission,37.75776,-122.41697,Entire home/apt,336,30,1,2019-02-26,0.15,1,282
12679234,Welcome to the edge of the Earth!,10226011,Rachel,,Parkside,37.73935,-122.49681,Entire home/apt,179,2,141,2019-09-09,3.68,1,177
12725886,*Prime Location - Golden Gate Park*  UCSF,16921530,Debbie,,Inner Sunset,37.76426,-122.46393,Private room,105,2,246,2019-09-08,6.07,1,76
12741695,Private Studio with Kitchen - Walk to Beach and Park,40902220,David,,Outer Sunset,37.76069,-122.50283,Private room,155,1,326,2019-08-27,8.72,2,179
12750864,Parc Telegraph Studio Condo,49785728,Larry,,North Beach,37.80437,-122.40589,Entire home/apt,500,60,1,2016-05-19,0.02,1,180
12753688,"SF-WOW DIRECT OCEANFRONT elevator,balcony,parking",1339470,Sandy,,Outer Richmond,37.77195,-122.51163,Entire home/apt,190,30,0,,,1,134
12779748,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78552,-122.40909,Entire home/apt,110,1,83,2019-06-02,2.04,31,4
12780009,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78736,-122.40923,Entire home/apt,110,1,107,2019-08-16,2.64,31,3
12794288,Panoramic View Of Golden Gate Park,3751184,Scott,,Inner Richmond,37.77489,-122.46817,Entire home/apt,75,30,16,2019-07-27,0.41,4,281
12797906,Spacious 2 Bedroom Flat in Vibrant Inner Sunset,498928,Fanny,,Inner Sunset,37.7589,-122.46598,Entire home/apt,140,2,159,2019-08-25,3.96,1,39
12814571,"Large, beautiful 2 BR Haight Ashbury Edwardian",14080773,Ken,,Haight Ashbury,37.76994,-122.45038,Entire home/apt,290,5,3,2018-10-17,0.19,1,0
12815012,modern architect built home bernal,3126302,Ivan,,Bernal Heights,37.74679,-122.40495,Entire home/apt,600,3,41,2019-04-25,1.06,1,1
